Date,Open,High,Low,Close,Adj Close,Volume
2017-10-04,1.801000,1.818000,1.521000,1.637000,1.637000,6127286
2017-10-05,1.677000,1.749000,1.465000,1.685000,1.685000,6383566
2017-10-06,1.705000,1.749000,1.530000,1.613000,1.613000,5097154
2017-10-07,1.637000,1.639000,1.518000,1.592000,1.592000,4802876
2017-10-08,1.655000,1.678000,1.162000,1.200000,1.200000,3303285
2017-10-09,1.243000,1.619000,1.228000,1.440000,1.440000,7869497
2017-10-10,1.436000,1.471000,1.324000,1.408000,1.408000,5623691
2017-10-11,1.426000,1.522000,1.377000,1.442000,1.442000,5099931
2017-10-12,1.624000,1.624000,1.293000,1.352000,1.352000,4278925
2017-10-13,1.403000,1.522000,1.153000,1.453000,1.453000,4133120
2017-10-14,1.502000,1.567000,1.459000,1.541000,1.541000,2712098
2017-10-15,1.505000,1.644000,1.365000,1.560000,1.560000,4616991
2017-10-16,1.580000,1.627000,1.400000,1.448000,1.448000,2159218
2017-10-17,1.408000,1.444000,1.352000,1.392000,1.392000,1312216
2017-10-18,1.387000,1.449000,1.297000,1.325000,1.325000,1661559
2017-10-19,1.355000,1.376000,1.247000,1.288000,1.288000,1299598
2017-10-20,1.354000,1.438000,1.205000,1.240000,1.240000,1326636
2017-10-21,1.243000,1.261000,1.160000,1.255000,1.255000,1050724
2017-10-22,1.256000,1.316000,1.197000,1.240000,1.240000,1346895
2017-10-23,1.186000,1.263000,1.122000,1.181000,1.181000,1837174
2017-10-24,1.103000,1.350000,1.081000,1.248000,1.248000,3613635
2017-10-25,1.298000,1.319000,1.227000,1.252000,1.252000,1832971
2017-10-26,1.307000,1.307000,1.119000,1.216000,1.216000,1917489
2017-10-27,1.192000,1.208000,1.084000,1.192000,1.192000,1599822
2017-10-28,1.185000,1.195000,1.133000,1.195000,1.195000,1422437
2017-10-29,1.273000,1.279000,1.180000,1.236000,1.236000,1570117
2017-10-30,1.231000,1.378000,1.197000,1.336000,1.336000,1946103
2017-10-31,1.406000,1.482000,1.273000,1.348000,1.348000,2804596
2017-11-01,1.411000,1.411000,1.220000,1.260000,1.260000,1589791
2017-11-02,1.316000,1.397000,1.229000,1.302000,1.302000,2597529
2017-11-03,1.318000,1.466000,1.307000,1.458000,1.458000,2667862
2017-11-04,1.501000,1.730000,1.443000,1.634000,1.634000,3408481
2017-11-05,1.640000,1.640000,1.432000,1.525000,1.525000,2104306
2017-11-06,1.441000,1.586000,1.406000,1.572000,1.572000,3612498
2017-11-07,1.605000,1.822000,1.541000,1.797000,1.797000,4934527
2017-11-08,1.881000,2.151000,1.787000,2.036000,2.036000,10529774
2017-11-09,1.953000,2.167000,1.862000,2.023000,2.023000,9760657
2017-11-10,1.848000,1.875000,1.641000,1.785000,1.785000,6061440
2017-11-11,1.736000,1.800000,1.585000,1.676000,1.676000,4464957
2017-11-12,1.564000,1.616000,1.428000,1.519000,1.519000,7064180
2017-11-13,1.685000,1.768000,1.631000,1.717000,1.717000,6126377
2017-11-14,1.738000,1.738000,1.552000,1.589000,1.589000,2886914
2017-11-15,1.754000,1.755000,1.464000,1.610000,1.610000,3409620
2017-11-16,1.690000,1.846000,1.547000,1.578000,1.578000,4239790
2017-11-17,1.547000,1.547000,1.455000,1.523000,1.523000,3279954
2017-11-18,1.539000,1.674000,1.514000,1.664000,1.664000,4191556
2017-11-19,1.720000,1.760000,1.568000,1.600000,1.600000,3762932
2017-11-20,1.651000,1.665000,1.603000,1.649000,1.649000,3058827
2017-11-21,1.605000,1.625000,1.541000,1.620000,1.620000,2393843
2017-11-22,1.610000,1.647000,1.565000,1.621000,1.621000,3206039
2017-11-23,1.578000,1.579000,1.518000,1.578000,1.578000,5187618
2017-11-24,1.621000,1.829000,1.528000,1.749000,1.749000,7092091
2017-11-25,1.867000,2.053000,1.767000,1.892000,1.892000,8571662
2017-11-26,2.028000,2.058000,1.822000,1.878000,1.878000,4117992
2017-11-27,1.983000,1.992000,1.801000,1.976000,1.976000,4341807
2017-11-28,2.011000,2.011000,1.843000,1.918000,1.918000,3603868
2017-11-29,1.909000,1.916000,1.709000,1.771000,1.771000,9649722
2017-11-30,1.795000,2.000000,1.773000,1.989000,1.989000,7585343
2017-12-01,2.172000,2.281000,2.016000,2.068000,2.068000,6156154
2017-12-02,2.079000,2.104000,2.008000,2.072000,2.072000,2795803
2017-12-03,2.136000,2.632000,2.081000,2.305000,2.305000,6594568
2017-12-04,2.383000,2.635000,2.327000,2.551000,2.551000,9141906
2017-12-05,2.561000,2.771000,2.508000,2.595000,2.595000,9428660
2017-12-06,3.058000,3.286000,2.509000,2.585000,2.585000,9612570
2017-12-07,3.168000,3.522000,2.696000,2.715000,2.715000,9544161
2017-12-08,2.580000,2.998000,2.343000,2.816000,2.816000,10979262
2017-12-09,2.607000,2.688000,2.460000,2.687000,2.687000,6291661
2017-12-10,2.726000,2.756000,2.364000,2.515000,2.515000,4062949
2017-12-11,2.793000,2.891000,2.520000,2.727000,2.727000,5798736
2017-12-12,2.785000,2.863000,2.585000,2.692000,2.692000,5886927
2017-12-13,2.567000,2.795000,2.474000,2.783000,2.783000,8011680
2017-12-14,2.814000,3.163000,2.781000,3.157000,3.157000,11579175
2017-12-15,3.375000,4.401000,2.993000,4.160000,4.160000,23856946
2017-12-16,4.641000,4.964000,4.256000,4.651000,4.651000,24329660
2017-12-17,4.620000,6.482000,4.578000,6.032000,6.032000,56995752
2017-12-18,6.033000,6.191000,5.280000,6.069000,6.069000,34683934
2017-12-19,5.548000,6.309000,5.401000,5.781000,5.781000,42604981
2017-12-20,5.431000,5.431000,4.957000,5.159000,5.159000,18134705
2017-12-21,4.908000,5.315000,4.785000,5.185000,5.185000,23995910
2017-12-22,4.538000,4.691000,4.125000,4.395000,4.395000,14827837
2017-12-23,4.633000,4.967000,4.545000,4.823000,4.823000,15396983
2017-12-24,4.673000,5.584000,4.289000,5.287000,5.287000,23664093
2017-12-25,5.304000,6.917000,5.277000,6.543000,6.543000,34074798
2017-12-26,7.453000,10.870000,7.007000,9.236000,9.236000,98008238
2017-12-27,9.096000,10.630000,8.294000,10.040000,10.040000,95487739
2017-12-28,9.388000,9.575000,8.337000,9.431000,9.431000,54508388
2017-12-29,9.427000,9.427000,8.492000,8.699000,8.699000,28806190
2017-12-30,7.604000,7.756000,7.293000,7.694000,7.694000,25270904
2017-12-31,8.504000,9.050000,8.116000,8.629000,8.629000,30393443
2018-01-01,8.376000,8.480000,8.184000,8.480000,8.480000,19605361
2018-01-02,9.322000,9.394000,7.805000,8.749000,8.749000,38038665
2018-01-03,8.988000,9.700000,8.063000,9.488000,9.488000,33499850
2018-01-04,9.503000,9.668000,8.783000,9.143000,9.143000,49777271
2018-01-05,10.310000,16.870001,10.070000,14.850000,14.850000,203715329
2018-01-06,15.110000,24.379999,15.040000,22.840000,22.840000,289262358
2018-01-07,21.490000,22.010000,18.190001,18.570000,18.570000,95439809
2018-01-08,17.240000,18.930000,16.170000,18.120001,18.120001,153119775
2018-01-09,17.520000,19.200001,16.799999,17.650000,17.650000,101553362
2018-01-10,18.100000,18.170000,16.410000,17.559999,17.559999,61608418
2018-01-11,15.660000,23.490000,15.220000,21.290001,21.290001,198008761
2018-01-12,22.040001,25.440001,20.180000,22.400000,22.400000,206764440
2018-01-13,23.020000,23.459999,21.209999,22.120001,22.120001,87972459
2018-01-14,21.180000,21.410000,19.600000,20.790001,20.790001,56775228
2018-01-15,20.780001,23.520000,18.270000,19.629999,19.629999,120502035
2018-01-16,16.250000,16.309999,7.903000,13.640000,13.640000,147663679
2018-01-17,13.510000,15.070000,11.610000,14.380000,14.380000,88159495
2018-01-18,14.410000,15.390000,13.900000,14.410000,14.410000,59803545
2018-01-19,14.740000,17.629999,14.430000,15.010000,15.010000,47763415
2018-01-20,16.660000,16.809999,15.850000,16.110001,16.110001,74386808
2018-01-21,14.630000,14.780000,13.440000,14.130000,14.130000,62816727
2018-01-22,13.260000,13.400000,12.530000,12.960000,12.960000,60928770
2018-01-23,13.030000,13.460000,12.630000,13.210000,13.210000,30113009
2018-01-24,13.910000,14.400000,13.610000,13.820000,13.820000,48341975
2018-01-25,13.610000,13.610000,12.290000,13.180000,13.180000,59933015
2018-01-26,13.100000,13.280000,12.790000,13.170000,13.170000,66231270
2018-01-27,13.600000,13.640000,13.200000,13.360000,13.360000,53596189
2018-01-28,13.720000,13.870000,13.340000,13.640000,13.640000,49913867
2018-01-29,13.040000,13.120000,12.640000,12.770000,12.770000,39410586
2018-01-30,11.520000,11.600000,11.230000,11.330000,11.330000,22393805
2018-01-31,11.470000,11.510000,10.840000,11.200000,11.200000,20982927
2018-02-01,10.030000,10.220000,9.002000,9.452000,9.452000,19959439
2018-02-02,9.190000,10.380000,8.055000,9.749000,9.749000,24725836
2018-02-03,10.180000,10.280000,9.621000,9.825000,9.825000,17214485
2018-02-04,8.719000,8.736000,8.226000,8.432000,8.432000,13272153
2018-02-05,7.117000,7.152000,6.243000,6.721000,6.721000,13292502
2018-02-06,7.478000,8.464000,7.017000,8.263000,8.263000,24200723
2018-02-07,8.200000,8.329000,7.707000,8.094000,8.094000,19640803
2018-02-08,8.789000,8.864000,8.748000,8.781000,8.781000,367944
2018-02-09,9.245000,10.040000,8.697000,9.871000,9.871000,32818879
2018-02-10,9.726000,9.940000,9.212000,9.289000,9.289000,26934676
2018-02-11,8.764000,8.974000,8.384000,8.707000,8.707000,24896091
2018-02-12,9.606000,9.776000,9.250000,9.339000,9.339000,17604234
2018-02-13,8.980000,9.109000,8.852000,9.015000,9.015000,17453285
2018-02-14,10.010000,10.670000,9.723000,10.410000,10.410000,25126496
2018-02-15,11.050000,11.510000,10.640000,10.890000,10.890000,31570654
2018-02-16,11.060000,11.310000,10.780000,11.230000,11.230000,29845365
2018-02-17,12.250000,12.540000,11.720000,11.730000,11.730000,27796276
2018-02-18,11.010000,11.020000,10.520000,10.680000,10.680000,20188158
2018-02-19,11.480000,11.630000,11.060000,11.090000,11.090000,22894135
2018-02-20,11.170000,11.190000,9.808000,9.923000,9.923000,20291054
2018-02-21,9.246000,9.747000,9.097000,9.407000,9.407000,16488278
2018-02-22,8.874000,8.981000,8.690000,8.879000,8.879000,16028485
2018-02-23,9.197000,9.970000,9.067000,9.734000,9.734000,22627107
2018-02-24,9.318000,9.318000,8.856000,9.120000,9.120000,18916083
2018-02-25,9.033000,9.416000,8.997000,9.392000,9.392000,22448897
2018-02-26,10.110000,10.130000,9.772000,9.937000,9.937000,22035224
2018-02-27,10.190000,11.180000,10.180000,10.590000,10.590000,44955939
2018-02-28,10.330000,10.580000,10.130000,10.450000,10.450000,34627920
2018-03-01,11.070000,11.220000,10.340000,10.510000,10.510000,40611632
2018-03-02,10.590000,10.620000,10.130000,10.250000,10.250000,27455897
2018-03-03,10.640000,10.780000,10.120000,10.210000,10.210000,21707733
2018-03-04,10.260000,10.630000,10.160000,10.410000,10.410000,20083700
2018-03-05,10.350000,10.410000,9.964000,10.030000,10.030000,23361193
2018-03-06,9.428000,9.597000,9.161000,9.415000,9.415000,17720391
2018-03-07,8.717000,9.581000,8.266000,9.067000,9.067000,32023241
2018-03-08,8.514000,8.518000,8.022000,8.304000,8.304000,21565363
2018-03-09,8.252000,8.317000,7.708000,8.289000,8.289000,15426421
2018-03-10,7.908000,7.908000,7.589000,7.678000,7.678000,16352549
2018-03-11,8.330000,8.409000,8.118000,8.261000,8.261000,15544890
2018-03-12,7.913000,8.045000,7.837000,8.042000,8.042000,20841505
2018-03-13,8.060000,11.080000,7.985000,10.170000,10.170000,95747111
2018-03-14,9.138000,9.598000,8.711000,8.974000,8.974000,54550608
2018-03-15,9.029000,9.509000,8.847000,9.153000,9.153000,42664586
2018-03-16,9.153000,9.244000,8.863000,9.070000,9.070000,41610883
2018-03-17,8.664000,9.121000,8.569000,8.979000,8.979000,40147275
2018-03-18,9.366000,9.374000,8.717000,8.963000,8.963000,37715477
2018-03-19,9.451000,9.563000,8.701000,9.046000,9.046000,35038092
2018-03-20,9.367000,9.411000,9.055000,9.179000,9.179000,35615707
2018-03-21,9.179000,10.150000,9.063000,9.981000,9.981000,48578160
2018-03-22,9.772000,10.640000,9.693000,10.090000,10.090000,42453971
2018-03-23,10.340000,12.450000,10.090000,11.810000,11.810000,71926671
2018-03-24,11.270000,14.340000,11.130000,13.090000,13.090000,102592279
2018-03-25,13.130000,14.130000,12.340000,12.940000,12.940000,78879715
2018-03-26,12.460000,12.510000,11.230000,12.020000,12.020000,45916117
2018-03-27,11.530000,11.760000,10.900000,11.550000,11.550000,37653441
2018-03-28,11.780000,12.140000,11.390000,11.680000,11.680000,37061541
2018-03-29,10.430000,10.530000,10.140000,10.210000,10.210000,28663058
2018-03-30,9.835000,10.410000,9.753000,10.400000,10.400000,24140707
2018-03-31,10.550000,11.310000,10.300000,11.080000,11.080000,29581086
2018-04-01,10.920000,11.250000,10.800000,11.120000,11.120000,31561589
2018-04-02,11.510000,12.730000,11.260000,12.630000,12.630000,41604101
2018-04-03,13.270000,14.040000,12.520000,13.330000,13.330000,47317132
2018-04-04,12.220000,12.510000,11.400000,12.220000,12.220000,34944575
2018-04-05,12.160000,12.610000,12.020000,12.530000,12.530000,33440424
2018-04-06,12.240000,12.410000,12.090000,12.310000,12.310000,30974062
2018-04-07,12.840000,12.870000,12.210000,12.520000,12.520000,27710635
2018-04-08,12.760000,12.790000,12.130000,12.180000,12.180000,24282516
2018-04-09,11.720000,12.090000,11.580000,11.920000,11.920000,25698818
2018-04-10,12.060000,12.560000,11.970000,12.130000,12.130000,27468900
2018-04-11,12.340000,12.370000,11.950000,12.370000,12.370000,29651601
2018-04-12,14.030000,14.250000,12.500000,13.020000,13.020000,42832340
2018-04-13,12.960000,13.950000,12.590000,13.560000,13.560000,48199633
2018-04-14,13.770000,13.840000,13.000000,13.330000,13.330000,29624650
2018-04-15,13.910000,14.110000,12.910000,13.080000,13.080000,37317275
2018-04-16,12.620000,12.680000,12.210000,12.260000,12.260000,23805754
2018-04-17,12.020000,12.260000,11.650000,11.800000,11.800000,24279434
2018-04-18,12.220000,12.510000,11.560000,12.350000,12.350000,29118380
2018-04-19,12.520000,12.690000,12.150000,12.400000,12.400000,26756631
2018-04-20,13.270000,13.270000,12.580000,12.590000,12.590000,25113747
2018-04-21,12.690000,14.120000,12.550000,13.390000,13.390000,45387788
2018-04-22,13.210000,13.390000,12.740000,12.910000,12.910000,26900851
2018-04-23,13.120000,13.940000,13.000000,13.690000,13.690000,42833042
2018-04-24,14.730000,15.920000,14.420000,15.180000,15.180000,61726253
2018-04-25,13.950000,14.530000,13.030000,13.360000,13.360000,34150659
2018-04-26,13.980000,15.120000,13.960000,14.630000,14.630000,41320904
2018-04-27,14.100000,14.300000,13.840000,14.300000,14.300000,35879992
2018-04-28,14.960000,15.420000,14.890000,15.190000,15.190000,39225810
2018-04-29,15.280000,15.310000,14.680000,15.020000,15.020000,28120411
2018-04-30,14.790000,14.890000,14.120000,14.340000,14.340000,23554335
2018-05-01,14.070000,14.220000,13.710000,14.160000,14.160000,24327260
2018-05-02,14.400000,14.490000,14.150000,14.400000,14.400000,23267415
2018-05-03,15.210000,15.330000,14.570000,14.640000,14.640000,30085918
2018-05-04,14.570000,14.720000,14.270000,14.360000,14.360000,21969756
2018-05-05,14.570000,14.610000,14.150000,14.420000,14.420000,20816068
2018-05-06,14.130000,14.760000,13.800000,13.990000,13.990000,22001312
2018-05-07,13.610000,13.760000,13.130000,13.730000,13.730000,17023418
2018-05-08,13.480000,13.570000,13.170000,13.520000,13.520000,15278321
2018-05-09,13.700000,14.910000,13.420000,14.670000,14.670000,35065550
2018-05-10,14.200000,14.630000,13.620000,13.850000,13.850000,24153736
2018-05-11,12.910000,13.250000,12.430000,13.030000,13.030000,17683680
2018-05-12,13.140000,13.190000,12.590000,12.990000,12.990000,13608500
2018-05-13,13.330000,13.630000,12.870000,13.230000,13.230000,30167357
2018-05-14,13.160000,13.170000,12.790000,12.840000,12.840000,15954539
2018-05-15,12.570000,12.890000,12.530000,12.550000,12.550000,16857008
2018-05-16,12.370000,12.380000,12.170000,12.280000,12.280000,12873776
2018-05-17,11.890000,12.820000,11.870000,12.410000,12.410000,20872054
2018-05-18,12.680000,16.570000,12.510000,15.130000,15.130000,109262845
2018-05-19,15.150000,15.760000,13.890000,14.350000,14.350000,66816193
2018-05-20,14.850000,14.940000,13.710000,14.150000,14.150000,47699768
2018-05-21,13.960000,14.860000,13.740000,14.770000,14.770000,50060002
2018-05-22,14.000000,14.390000,13.580000,13.890000,13.890000,40145608
2018-05-23,13.060000,13.080000,12.120000,12.500000,12.500000,26514810
2018-05-24,12.630000,13.060000,12.510000,13.040000,13.040000,26400091
2018-05-25,12.840000,13.190000,12.760000,13.060000,13.060000,25245508
2018-05-26,12.870000,12.940000,12.640000,12.800000,12.800000,22836723
2018-05-27,12.810000,12.880000,12.420000,12.640000,12.640000,18675245
2018-05-28,12.220000,12.320000,11.700000,11.890000,11.890000,14021306
2018-05-29,12.520000,12.740000,12.330000,12.600000,12.600000,19996924
2018-05-30,12.490000,12.610000,12.280000,12.610000,12.610000,18513346
2018-05-31,12.790000,14.250000,12.660000,14.250000,14.250000,41170768
2018-06-01,14.290000,14.560000,13.930000,14.260000,14.260000,36491400
2018-06-02,14.500000,14.890000,14.250000,14.700000,14.700000,39826621
2018-06-03,14.850000,15.090000,14.360000,14.690000,14.690000,36001000
2018-06-04,14.280000,14.320000,13.700000,14.290000,14.290000,26783493
2018-06-05,14.530000,15.720000,14.500000,15.630000,15.630000,45875923
2018-06-06,15.710000,17.520000,15.380000,17.290001,17.290001,67922053
2018-06-07,17.379999,17.480000,16.180000,16.280001,16.280001,52090009
2018-06-08,16.160000,16.530001,15.750000,16.280001,16.280001,40548418
2018-06-09,16.040001,16.549999,15.780000,16.040001,16.040001,37628948
2018-06-10,14.480000,14.620000,13.660000,14.200000,14.200000,26964844
2018-06-11,14.440000,15.530000,14.080000,15.520000,15.520000,34793346
2018-06-12,14.760000,15.560000,14.430000,15.270000,15.270000,36807964
2018-06-13,14.680000,15.120000,13.960000,14.600000,14.600000,30229445
2018-06-14,15.370000,15.550000,14.620000,14.850000,14.850000,22364011
2018-06-15,14.310000,15.280000,14.250000,15.020000,15.020000,26404495
2018-06-16,15.270000,15.900000,15.110000,15.810000,15.810000,32558899
2018-06-17,15.710000,17.000000,15.610000,16.570000,16.570000,40191400
2018-06-18,17.290001,17.830000,16.709999,16.820000,16.820000,39289276
2018-06-19,16.910000,17.000000,16.070000,16.750000,16.750000,29664972
2018-06-20,16.799999,16.920000,15.830000,16.070000,16.070000,20806385
2018-06-21,15.970000,17.410000,15.830000,17.080000,17.080000,41607016
2018-06-22,15.390000,15.790000,14.940000,15.580000,15.580000,38378901
2018-06-23,15.870000,16.160000,15.520000,15.650000,15.650000,27444839
2018-06-24,15.630000,15.680000,14.160000,14.470000,14.470000,22577559
2018-06-25,14.710000,15.150000,14.070000,14.940000,14.940000,16251055
2018-06-26,14.550000,14.670000,13.820000,14.090000,14.090000,10110385
2018-06-27,14.230000,14.430000,14.000000,14.080000,14.080000,14644474
2018-06-28,13.460000,14.360000,13.270000,14.170000,14.170000,20820146
2018-06-29,15.010000,15.080000,14.340000,14.500000,14.500000,16595679
2018-06-30,14.930000,15.090000,14.230000,14.670000,14.670000,15087147
2018-07-01,14.550000,14.580000,14.150000,14.310000,14.310000,11958639
2018-07-02,14.950000,15.020000,14.270000,14.610000,14.610000,14996139
2018-07-03,14.390000,14.500000,13.850000,14.150000,14.150000,15600055
2018-07-04,14.350000,14.370000,13.770000,14.000000,14.000000,10047634
2018-07-05,13.910000,13.950000,13.510000,13.820000,13.820000,11294519
2018-07-06,13.920000,14.020000,13.340000,13.420000,13.420000,9648751
2018-07-07,13.730000,14.670000,13.680000,14.140000,14.140000,30368942
2018-07-08,14.050000,14.130000,13.760000,14.000000,14.000000,21005739
2018-07-09,13.940000,13.960000,13.510000,13.520000,13.520000,12617869
2018-07-10,12.800000,12.920000,12.460000,12.800000,12.800000,10714611
2018-07-11,12.990000,12.990000,12.340000,12.710000,12.710000,10137273
2018-07-12,12.440000,12.550000,12.100000,12.140000,12.140000,6979456
2018-07-13,12.100000,12.380000,12.020000,12.200000,12.200000,9376593
2018-07-14,12.280000,12.320000,12.010000,12.090000,12.090000,7403169
2018-07-15,12.260000,12.370000,12.210000,12.310000,12.310000,9793376
2018-07-16,13.080000,13.890000,12.860000,13.430000,13.430000,16301885
2018-07-17,14.570000,14.730000,13.440000,13.740000,13.740000,25837764
2018-07-18,13.900000,13.950000,12.770000,12.850000,12.850000,23013028
2018-07-19,13.020000,13.550000,12.780000,12.960000,12.960000,15336426
2018-07-20,12.720000,12.790000,11.740000,12.070000,12.070000,10980083
2018-07-21,12.200000,12.440000,12.030000,12.180000,12.180000,9435638
2018-07-22,12.170000,12.280000,11.960000,12.130000,12.130000,6876510
2018-07-23,12.670000,12.690000,11.830000,12.010000,12.010000,9944256
2018-07-24,13.080000,13.110000,12.000000,12.120000,12.120000,17255909
2018-07-25,11.790000,13.510000,11.770000,12.980000,12.980000,27884785
2018-07-26,12.640000,13.480000,12.450000,13.350000,13.350000,24863877
2018-07-27,13.760000,14.340000,13.470000,13.980000,13.980000,26174619
2018-07-28,14.070000,15.120000,13.810000,14.690000,14.690000,26663103
2018-07-29,14.600000,14.710000,13.610000,13.980000,13.980000,20985025
2018-07-30,13.910000,13.980000,13.080000,13.240000,13.240000,11171995
2018-07-31,12.500000,14.170000,12.380000,13.820000,13.820000,29055101
2018-08-01,13.620000,14.120000,13.250000,13.620000,13.620000,21857182
2018-08-02,13.520000,14.250000,13.150000,14.180000,14.180000,23754856
2018-08-03,13.950000,14.320000,13.680000,14.110000,14.110000,32767345
2018-08-04,13.360000,13.970000,13.060000,13.870000,13.870000,29256377
2018-08-05,13.930000,14.030000,13.310000,13.660000,13.660000,21249000
2018-08-06,13.520000,13.790000,13.230000,13.700000,13.700000,21231963
2018-08-07,13.260000,13.350000,12.790000,13.120000,13.120000,18654565
2018-08-08,12.280000,12.380000,11.780000,12.160000,12.160000,16572126
2018-08-09,12.670000,13.090000,12.450000,12.790000,12.790000,15707080
2018-08-10,12.060000,12.150000,11.780000,12.120000,12.120000,13558772
2018-08-11,12.290000,12.350000,11.270000,11.700000,11.700000,9849327
2018-08-12,11.890000,11.890000,11.370000,11.810000,11.810000,8276715
2018-08-13,11.700000,11.740000,10.020000,10.270000,10.270000,11429105
2018-08-14,10.210000,10.240000,8.729000,9.442000,9.442000,12650933
2018-08-15,9.537000,10.640000,9.349000,9.574000,9.574000,12590635
2018-08-16,9.631000,9.871000,9.359000,9.764000,9.764000,8181299
2018-08-17,10.230000,10.920000,10.120000,10.890000,10.890000,12514487
2018-08-18,10.580000,10.680000,9.602000,9.929000,9.929000,8187584
2018-08-19,10.090000,10.370000,9.929000,10.180000,10.180000,7431473
2018-08-20,9.812000,9.844000,9.449000,9.662000,9.662000,5119317
2018-08-21,10.000000,10.010000,9.496000,9.750000,9.750000,4047684
2018-08-22,9.562000,9.689000,9.339000,9.486000,9.486000,8569982
2018-08-23,9.743000,9.815000,9.593000,9.815000,9.815000,7518551
2018-08-24,10.030000,10.390000,9.808000,10.240000,10.240000,7996768
2018-08-25,10.290000,10.310000,10.030000,10.120000,10.120000,7049060
2018-08-26,10.080000,10.320000,9.953000,10.240000,10.240000,7916452
2018-08-27,10.540000,11.620000,10.440000,11.200000,11.200000,17477460
2018-08-28,11.470000,11.570000,11.080000,11.520000,11.520000,17074988
2018-08-29,11.470000,11.470000,10.890000,11.180000,11.180000,11297138
2018-08-30,11.100000,11.130000,10.580000,10.790000,10.790000,7698114
2018-08-31,10.840000,11.000000,10.700000,10.990000,10.990000,7414372
2018-09-01,11.290000,11.670000,11.270000,11.460000,11.460000,10417908
2018-09-02,11.680000,11.680000,11.160000,11.380000,11.380000,6851115
2018-09-03,11.300000,11.430000,11.170000,11.310000,11.310000,6198697
2018-09-04,11.480000,11.590000,11.290000,11.440000,11.440000,5712272
2018-09-05,10.410000,10.510000,9.856000,9.977000,9.977000,8164135
